date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:02:27	4121/4121	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-1019%22	http://altair_html.tzdthemes.com/bower_components/jquery-listnav/jquery-listnav.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/jquery-listnav/jquery-listnav.min.js	(from http://altair_html.tzdthemes.com/page_contact_list_v2.html)
12:02:27	1881/1881	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-759%22	http://altair_html.tzdthemes.com/assets/js/custom/jquery.waitforimages.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/custom/jquery.waitforimages.min.js	(from http://altair_html.tzdthemes.com/page_gallery.html)
12:02:27	3320/3320	---M--	200	added ('OK')	application/octet-stream	etag:%225a5e7c8b-cf8%22	http://altair_html.tzdthemes.com/bower_components/jQuery-contextMenu/dist/font/context-menu-icons.ttf?2wp27	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/jQuery-contextMenu/dist/font/context-menu-icons78f9.ttf	(from http://altair_html.tzdthemes.com/bower_components/jQuery-contextMenu/dist/jquery.contextMenu.min.css)
12:02:27	671/671	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://altair_html.tzdthemes.com/assets/js/pages/page_help.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/page_help.min.js	(from http://altair_html.tzdthemes.com/page_help.html)
12:02:27	1217/1217	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-4c1%22	http://altair_html.tzdthemes.com/assets/js/pages/page_gallery.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/page_gallery.min.js	(from http://altair_html.tzdthemes.com/page_gallery.html)
12:02:27	1383/1383	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-567%22	http://altair_html.tzdthemes.com/assets/js/pages/page_mailbox_v2.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/page_mailbox_v2.min.js	(from http://altair_html.tzdthemes.com/page_mailbox_v2.html)
12:02:28	178385/178385	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c8f-2b8d1%22	http://altair_html.tzdthemes.com/bower_components/x-editable/dist/jquery-editable/js/jquery-editable-poshytip.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/x-editable/dist/jquery-editable/js/jquery-editable-poshytip.js	(from http://altair_html.tzdthemes.com/plugins_xeditable.html)
12:02:28	1451/1451	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-5ab%22	http://altair_html.tzdthemes.com/assets/js/pages/page_notes.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/page_notes.min.js	(from http://altair_html.tzdthemes.com/page_notes.html)
12:02:28	316/316	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/assets/img/md-images/ic_place_black.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/md-images/ic_place_black.png	(from http://altair_html.tzdthemes.com/page_search_results.html)
12:02:28	6999/6999	---M--	200	added ('OK')	image/png	etag:%225a5e7c8c-1b57%22	http://altair_html.tzdthemes.com/assets/skins/jquery-ui/material/images/ui-icons_727272_256x240.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/skins/jquery-ui/material/images/ui-icons_727272_256x240.png	(from http://altair_html.tzdthemes.com/assets/skins/jquery-ui/material/jquery-ui.min.css)
12:02:28	6992/6992	---M--	200	added ('OK')	image/png	etag:%225a5e7c8c-1b50%22	http://altair_html.tzdthemes.com/assets/skins/jquery-ui/material/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/skins/jquery-ui/material/images/ui-icons_454545_256x240.png	(from http://altair_html.tzdthemes.com/assets/skins/jquery-ui/material/jquery-ui.min.css)
12:02:29	2230/2230	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-8b6%22	http://altair_html.tzdthemes.com/assets/js/pages/page_search.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/page_search.min.js	(from http://altair_html.tzdthemes.com/page_search_results.html)
12:02:29	277/277	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://altair_html.tzdthemes.com/assets/js/pages/page_todo.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/page_todo.min.js	(from http://altair_html.tzdthemes.com/page_todo.html)
12:02:29	6922/6922	---M--	200	added ('OK')	image/png	etag:%225a5e7c8c-1b0a%22	http://altair_html.tzdthemes.com/assets/skins/jquery-ui/material/images/ui-icons_212121_256x240.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/skins/jquery-ui/material/images/ui-icons_212121_256x240.png	(from http://altair_html.tzdthemes.com/assets/skins/jquery-ui/material/jquery-ui.min.css)
12:02:29	496/496	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/assets/img/avatars/user.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/avatars/user.png	(from http://altair_html.tzdthemes.com/page_user_edit.html)
12:02:29	4549/4549	---M--	200	added ('OK')	image/png	etag:%225a5e7c8c-11c5%22	http://altair_html.tzdthemes.com/assets/skins/jquery-ui/material/images/ui-icons_e53935_256x240.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/skins/jquery-ui/material/images/ui-icons_e53935_256x240.png	(from http://altair_html.tzdthemes.com/assets/skins/jquery-ui/material/jquery-ui.min.css)
12:02:29	3893/3893	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-f35%22	http://altair_html.tzdthemes.com/assets/js/custom/uikit_fileinput.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/custom/uikit_fileinput.min.js	(from http://altair_html.tzdthemes.com/page_user_edit.html)
12:02:30	148/148	---M--	200	added ('OK')	image/png	etag:%225a5e7c89-94%22	http://altair_html.tzdthemes.com/assets/skins/jtable/close.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/skins/jtable/close.png	(from http://altair_html.tzdthemes.com/assets/skins/jtable/jtable.min.css)
12:02:30	2364/2364	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-93c%22	http://altair_html.tzdthemes.com/assets/js/pages/page_user_edit.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/page_user_edit.min.js	(from http://altair_html.tzdthemes.com/page_user_edit.html)
12:02:30	12284/12284	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c8a-2ffc%22	http://altair_html.tzdthemes.com/assets/js/custom/slickQuiz/slickQuiz.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/custom/slickQuiz/slickQuiz.min.js	(from http://altair_html.tzdthemes.com/page_quiz.html)
12:02:30	104/104	---M--	200	added ('OK')	image/png	etag:%225a5e7c89-68%22	http://altair_html.tzdthemes.com/assets/skins/jtable/column-sortable.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/skins/jtable/column-sortable.png	(from http://altair_html.tzdthemes.com/assets/skins/jtable/jtable.min.css)
12:02:30	2529/2529	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-9e1%22	http://altair_html.tzdthemes.com/assets/js/pages/page_quiz.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/page_quiz.min.js	(from http://altair_html.tzdthemes.com/page_quiz.html)
12:02:31	123/123	---M--	200	added ('OK')	image/png	etag:%225a5e7c89-7b%22	http://altair_html.tzdthemes.com/assets/skins/jtable/column-asc.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/skins/jtable/column-asc.png	(from http://altair_html.tzdthemes.com/assets/skins/jtable/jtable.min.css)
12:02:31	115/115	---M--	200	added ('OK')	image/png	etag:%225a5e7c89-73%22	http://altair_html.tzdthemes.com/assets/skins/jtable/column-desc.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/skins/jtable/column-desc.png	(from http://altair_html.tzdthemes.com/assets/skins/jtable/jtable.min.css)
12:02:31	1671/1671	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-687%22	http://altair_html.tzdthemes.com/assets/js/pages/pages_issues.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/pages_issues.min.js	(from http://altair_html.tzdthemes.com/page_issues_list.html)
12:02:31	148/148	---M--	200	added ('OK')	image/png	etag:%225a5e7c89-94%22	http://altair_html.tzdthemes.com/assets/skins/jtable/edit.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/skins/jtable/edit.png	(from http://altair_html.tzdthemes.com/assets/skins/jtable/jtable.min.css)
12:02:31	99774/99774	URF---	200	added ('OK%20(cached)')	application/eot		http://altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.eot	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.eot	(from http://altair_html.tzdthemes.com/bower_components/weather-icons/css/weather-icons.min.css)
12:02:31	130/130	---M--	200	added ('OK')	image/png	etag:%225a5e7c89-82%22	http://altair_html.tzdthemes.com/assets/skins/jtable/delete.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/skins/jtable/delete.png	(from http://altair_html.tzdthemes.com/assets/skins/jtable/jtable.min.css)
12:02:32	44720/44720	URF---	200	added ('OK%20(cached)')	application/woff2		http://altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.woff2	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.woff2	(from http://altair_html.tzdthemes.com/bower_components/weather-icons/css/weather-icons.min.css)
12:02:32	56468/56468	URF---	200	added ('OK%20(cached)')	application/woff		http://altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.woff	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.woff	(from http://altair_html.tzdthemes.com/bower_components/weather-icons/css/weather-icons.min.css)
12:02:32	99564/99564	URF---	200	added ('OK%20(cached)')	application/ttf		http://altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.ttf	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.ttf	(from http://altair_html.tzdthemes.com/bower_components/weather-icons/css/weather-icons.min.css)
12:02:32	77160/77160	URF---	200	added ('OK%20(cached)')	application/woff2		http://altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.woff2	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.woff2	(from http://altair_html.tzdthemes.com/bower_components/uikit/css/uikit.almost-flat.min.css)
12:02:33	4671/4671	---M--	200	added ('OK')	image/gif	etag:%225a5e7c89-123f%22	http://altair_html.tzdthemes.com/assets/skins/jtable/spinner.gif	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/skins/jtable/spinner.gif	(from http://altair_html.tzdthemes.com/assets/skins/jtable/jtable.min.css)
12:02:34	98024/98024	URF---	200	added ('OK%20(cached)')	application/woff		http://altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.woff	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.woff	(from http://altair_html.tzdthemes.com/bower_components/uikit/css/uikit.almost-flat.min.css)
12:02:34	165548/165548	URF---	200	added ('OK%20(cached)')	application/ttf		http://altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.ttf	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.ttf	(from http://altair_html.tzdthemes.com/bower_components/uikit/css/uikit.almost-flat.min.css)
12:02:34	23850/23850	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/assets/icons/flags/flags.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/icons/flags/flags.png	(from http://altair_html.tzdthemes.com/assets/icons/flags/flags.min.css)
12:02:34	64350/64350	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/assets/icons/flags/flags@2x.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/icons/flags/flags@2x.png	(from http://altair_html.tzdthemes.com/assets/icons/flags/flags.min.css)
12:02:34	143258/143258	URF---	200	added ('OK%20(cached)')	application/eot		http://altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.eot	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.eot	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
12:02:34	44300/44300	URF---	200	added ('OK%20(cached)')	application/woff2		http://altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.woff2	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.woff2	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
12:02:34	128180/128180	URF---	200	added ('OK%20(cached)')	application/ttf		http://altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.ttf	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.ttf	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
12:02:34	3518/3518	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/assets/img/sidebar_head_bg.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/sidebar_head_bg.png	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
12:02:34	57620/57620	URF---	200	added ('OK%20(cached)')	application/woff		http://altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.woff	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.woff	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
12:02:34	99774/99774	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225a5e7c8a-185be%22	http://altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.eot?	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfontd41d.eot	(from http://altair_html.tzdthemes.com/bower_components/weather-icons/css/weather-icons.min.css)
12:02:34	325/325	---M--	200	added ('OK')	image/png	etag:%225a5e7c8e-145%22	http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
12:02:34	6650/6650	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/assets/img/sidebar_head_bg@2x.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/sidebar_head_bg@2x.png	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
12:02:34	324/324	---M--	200	added ('OK')	image/png	etag:%225a5e7c8e-144%22	http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
12:02:34	17684/17684	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/Material/sprite.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/kendo-ui/styles/Material/sprite.png	(from http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.material.min.css)
12:02:35	2744/2744	URF---	200	added ('OK%20(cached)')	image/gif		http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/Material/loading.gif	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/kendo-ui/styles/Material/loading.gif	(from http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.material.min.css)
12:02:35	6535/6535	URF---	200	added ('OK%20(cached)')	image/gif		http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/Material/loading-image.gif	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/kendo-ui/styles/Material/loading-image.gif	(from http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.material.min.css)
12:02:35	323/323	---M--	200	added ('OK')	image/png	etag:%225a5e7c8e-143%22	http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
12:02:35	2115/2115	URF---	200	added ('OK%20(cached)')	image/gif		http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/Material/indeterminate.gif	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/kendo-ui/styles/Material/indeterminate.gif	(from http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.material.min.css)
12:02:36	265/265	---M--	200	added ('OK')	image/png	etag:%225a5e7c8e-109%22	http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
12:02:36	63/63	URF---	200	added ('OK%20(cached)')	image/gif		http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/Material/slider-h.gif	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/kendo-ui/styles/Material/slider-h.gif	(from http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.material.min.css)
12:02:36	63/63	URF---	200	added ('OK%20(cached)')	image/gif		http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/Material/slider-v.gif	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/kendo-ui/styles/Material/slider-v.gif	(from http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.material.min.css)
12:02:36	13263/13263	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/MaterialBlack/sprite.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/kendo-ui/styles/MaterialBlack/sprite.png	(from http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.materialblack.min.css)
12:02:36	2657/2657	URF---	200	added ('OK%20(cached)')	image/gif		http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/MaterialBlack/loading.gif	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/kendo-ui/styles/MaterialBlack/loading.gif	(from http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.materialblack.min.css)
12:02:37	393/393	---M--	200	added ('OK')	image/png	etag:%225a5e7c8e-189%22	http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
12:02:37	6407/6407	URF---	200	added ('OK%20(cached)')	image/gif		http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/MaterialBlack/loading-image.gif	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/kendo-ui/styles/MaterialBlack/loading-image.gif	(from http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.materialblack.min.css)
12:02:37	2115/2115	URF---	200	added ('OK%20(cached)')	image/gif		http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/MaterialBlack/indeterminate.gif	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/kendo-ui/styles/MaterialBlack/indeterminate.gif	(from http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.materialblack.min.css)
12:02:37	63/63	URF---	200	added ('OK%20(cached)')	image/gif		http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/MaterialBlack/slider-v.gif	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/kendo-ui/styles/MaterialBlack/slider-v.gif	(from http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.materialblack.min.css)
12:02:37	63/63	URF---	200	added ('OK%20(cached)')	image/gif		http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/MaterialBlack/slider-h.gif	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/kendo-ui/styles/MaterialBlack/slider-h.gif	(from http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.materialblack.min.css)
12:02:37	1093/1093	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/assets/img/avatars/user@2x.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/avatars/user@2x.png	(from http://altair_html.tzdthemes.com/assets/css/login_page.min.css)
12:02:37	390/390	---M--	200	added ('OK')	image/png	etag:%225a5e7c8e-186%22	http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
12:02:38	7025/7025	---M--	200	added ('OK')	image/png	etag:%225a5e7c8e-1b71%22	http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-icons_222222_256x240.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-icons_222222_256x240.png	(from http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
12:02:38	5344/5344	URF---	200	added ('OK%20(cached)')	application/eot		http://altair_html.tzdthemes.com/assets/skins/dropify/fonts/dropify.eot	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/skins/dropify/fonts/dropify.eot	(from http://altair_html.tzdthemes.com/assets/skins/dropify/css/dropify.css)
12:02:38	3052/3052	URF---	200	added ('OK%20(cached)')	application/woff		http://altair_html.tzdthemes.com/assets/skins/dropify/fonts/dropify.woff	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/skins/dropify/fonts/dropify.woff	(from http://altair_html.tzdthemes.com/assets/skins/dropify/css/dropify.css)
12:02:38	7090/7090	---M--	200	added ('OK')	image/png	etag:%225a5e7c8e-1bb2%22	http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-icons_454545_256x240.png	(from http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
12:02:38	5180/5180	URF---	200	added ('OK%20(cached)')	application/ttf		http://altair_html.tzdthemes.com/assets/skins/dropify/fonts/dropify.ttf	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/skins/dropify/fonts/dropify.ttf	(from http://altair_html.tzdthemes.com/assets/skins/dropify/css/dropify.css)
12:02:38	4676/4676	---M--	200	added ('OK')	image/png	etag:%225a5e7c8e-1244%22	http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-icons_2e83ff_256x240.png	(from http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
12:02:39	4676/4676	---M--	200	added ('OK')	image/png	etag:%225a5e7c8e-1244%22	http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	(from http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
12:02:39	203/203	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/textures/transtexture.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/kendo-ui/styles/textures/transtexture.png	(from http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.common-material.min.css)
12:02:39	7111/7111	---M--	200	added ('OK')	image/png	etag:%225a5e7c8e-1bc7%22	http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-icons_888888_256x240.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/images/ui-icons_888888_256x240.1bf.delayed	(from http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
12:02:39	1835/1835	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/textures/transparency.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/kendo-ui/styles/textures/transparency.png	(from http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.common-material.min.css)
12:02:39	3528/3528	URF---	200	added ('OK%20(cached)')	application/eot		http://altair_html.tzdthemes.com/bower_components/jQuery-contextMenu/dist/font/context-menu-icons.eot?2wp27	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/jQuery-contextMenu/dist/font/context-menu-icons78f9.eot	(from http://altair_html.tzdthemes.com/bower_components/jQuery-contextMenu/dist/jquery.contextMenu.min.css)
12:02:40	1708/1708	URF---	200	added ('OK%20(cached)')	application/woff2		http://altair_html.tzdthemes.com/bower_components/jQuery-contextMenu/dist/font/context-menu-icons.woff2?2wp27	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/jQuery-contextMenu/dist/font/context-menu-icons78f9.woff2	(from http://altair_html.tzdthemes.com/bower_components/jQuery-contextMenu/dist/jquery.contextMenu.min.css)
12:02:40	329/329	---M--	200	added ('OK')	image/gif	etag:%225a5e7c89-149%22	http://altair_html.tzdthemes.com/file_manager/img/crop.gif	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/file_manager/img/crop.gif	(from http://altair_html.tzdthemes.com/file_manager/css/elfinder.min.css)
